"cluster","name","total_nodes","primary_hits","perc_of_c","perc_of_primary"
1,"1_levels_fasting_insulin_blood_branchedchain",14,1,7.14285714285714,2.85714285714286
2,"2_acute_two_risk_pancreatitis_lymphoblastic",6,1,16.6666666666667,2.85714285714286
3,"3_triglyceride_._levels_common,_lowfrequency,",4,1,25,2.85714285714286
4,"4_cardiovascular_educational_age_menarche",3,1,33.3333333333333,2.85714285714286
5,"5_alzheimer's_cardiovascular_event",2,1,50,2.85714285714286
6,"6_plasma_levels_fatty_acid_polyunsaturated",18,6,33.3333333333333,17.1428571428571
7,"7_cholesterol_lipoprotein_levels_hdl_lipid",11,1,9.09090909090909,2.85714285714286
8,"8_pressure_blood_pathways_influence_cardiovascular",4,3,75,8.57142857142857
9,"9_levels_urate_influence_serum_individuals",3,1,33.3333333333333,2.85714285714286
10,"10_protein",1,1,100,2.85714285714286
11,"11",1,1,100,2.85714285714286
12,"12",1,1,100,2.85714285714286
13,"13_cardiovascular_risk_factors",1,1,100,2.85714285714286
14,"14_chronic_obstructive_pulmonary",1,1,100,2.85714285714286
15,"15_chronic_obstructive_pulmonary",1,1,100,2.85714285714286
16,"16_cardiovascular",1,1,100,2.85714285714286
17,"17_fibrinogen",1,1,100,2.85714285714286
18,"18_fibrinogen",1,1,100,2.85714285714286
19,"19_group_iia_secretory_phospholipase_a2",1,1,100,2.85714285714286
20,"20_cardiovascular",1,1,100,2.85714285714286
21,"21_cardiovascular",1,1,100,2.85714285714286
22,"22_cardiovascular_event",1,1,100,2.85714285714286
23,"23_cardiovascular",1,1,100,2.85714285714286
24,"24_multiple_sclerosis",1,1,100,2.85714285714286
25,"25_multiple_sclerosis",1,1,100,2.85714285714286
26,"26_multiple_sclerosis",1,1,100,2.85714285714286
27,"27_multiple_sclerosis",1,1,100,2.85714285714286
28,"28",1,1,100,2.85714285714286
