,Total,Expected,Hits,Raw p,#NAME?,Holm adjust,FDR,Impact
Aminoacyl-tRNA biosynthesis,48,1.5484,10,1.26E-06,5.9008,0.00010555,0.00010555,0
Glyoxylate and dicarboxylate metabolism,32,1.0323,6,0.00039685,3.4014,0.032938,0.013249,0.16138
"Glycine, serine and threonine metabolism",33,1.0645,6,0.00047319,3.325,0.038801,0.013249,0.36871
"Alanine, aspartate and glutamate metabolism",28,0.90323,5,0.0015994,2.796,0.12956,0.033588,0.11378
Arginine biosynthesis,14,0.45161,3,0.0089503,2.0482,0.71603,0.15037,0.07614
Citrate cycle (TCA cycle),20,0.64516,3,0.024462,1.6115,1,0.30269,0.17314
"Valine, leucine and isoleucine biosynthesis",8,0.25806,2,0.025224,1.5982,1,0.30269,0
Phenylalanine metabolism,10,0.32258,2,0.038903,1.41,1,0.40848,0
"Neomycin, kanamycin and gentamicin biosynthesis",2,0.064516,1,0.063496,1.1973,1,0.59263,0
Histidine metabolism,16,0.51613,2,0.091794,1.0372,1,0.73876,0.22131
Glycerophospholipid metabolism,36,1.1613,3,0.10711,0.97018,1,0.73876,0.04843
Starch and sucrose metabolism,18,0.58065,2,0.1124,0.94922,1,0.73876,0.47093
"Phenylalanine, tyrosine and tryptophan biosynthesis",4,0.12903,1,0.12304,0.90997,1,0.73876,0.5
Pantothenate and CoA biosynthesis,19,0.6129,2,0.12313,0.90965,1,0.73876,0
beta-Alanine metabolism,21,0.67742,2,0.14527,0.83783,1,0.81349,0
Pyruvate metabolism,22,0.70968,2,0.15664,0.80511,1,0.82233,0.14463
D-Glutamine and D-glutamate metabolism,6,0.19355,1,0.17886,0.74749,1,0.83468,0
Nitrogen metabolism,6,0.19355,1,0.17886,0.74749,1,0.83468,0
Glycolysis / Gluconeogenesis,26,0.83871,2,0.20357,0.6913,1,0.88276,0.02906
Galactose metabolism,27,0.87097,2,0.21556,0.66643,1,0.88276,0.07387
Glutathione metabolism,28,0.90323,2,0.22763,0.64278,1,0.88276,0.09582
Taurine and hypotaurine metabolism,8,0.25806,1,0.2312,0.63601,1,0.88276,0.42857
Ubiquinone and other terpenoid-quinone biosynthesis,9,0.29032,1,0.25613,0.59154,1,0.93542,0
Biotin metabolism,10,0.32258,1,0.28026,0.55243,1,0.98092,0
Arginine and proline metabolism,38,1.2258,2,0.34887,0.45734,1,1,0.06998
Purine metabolism,65,2.0968,3,0.35025,0.45562,1,1,0.01651
Pyrimidine metabolism,39,1.2581,2,0.36079,0.44275,1,1,0.0743
Butanoate metabolism,15,0.48387,1,0.38989,0.40906,1,1,0
Nicotinate and nicotinamide metabolism,15,0.48387,1,0.38989,0.40906,1,1,0.13816
Tyrosine metabolism,42,1.3548,2,0.39607,0.40222,1,1,0.13972
Primary bile acid biosynthesis,46,1.4839,2,0.44176,0.35482,1,1,0.01516
Pentose and glucuronate interconversions,18,0.58065,1,0.44763,0.34908,1,1,0.07812
Selenocompound metabolism,20,0.64516,1,0.48311,0.31596,1,1,0
Propanoate metabolism,23,0.74194,1,0.53217,0.27395,1,1,0
Lysine degradation,25,0.80645,1,0.56232,0.25002,1,1,0
Porphyrin and chlorophyll metabolism,30,0.96774,1,0.6296,0.20094,1,1,0
Fatty acid degradation,39,1.2581,1,0.72611,0.139,1,1,0
"Valine, leucine and isoleucine degradation",40,1.2903,1,0.73517,0.13361,1,1,0
Steroid hormone biosynthesis,85,2.7419,1,0.94312,0.025432,1,1,0.04272
