"Name","UniProt ID","Primary Gene Name","Type","Primary metCode"
"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","Q9BV57","ADI1","Enzyme","HMDB0000142"
"17-beta-hydroxysteroid dehydrogenase type 6","O14756","HSD17B6","Unknown","HMDB0000254"
"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","O75600","GCAT","Enzyme","HMDB0000123"
"4-trimethylaminobutyraldehyde dehydrogenase","P49189","ALDH9A1","Unknown","HMDB0000042"
"5-aminolevulinate synthase, erythroid-specific, mitochondrial","P22557","ALAS2","Unknown","HMDB0000123"
"5-aminolevulinate synthase, nonspecific, mitochondrial","P13196","ALAS1","Unknown","HMDB0000123"
"60 kDa lysophospholipase","Q86U10","ASPG","Enzyme","HMDB0000042"
"Acetyl-coenzyme A synthetase 2-like, mitochondrial","Q9NUB1","ACSS1","Enzyme","HMDB0000042"
"Acetyl-coenzyme A synthetase, cytoplasmic","Q9NR19","ACSS2","Enzyme","HMDB0000042"
"Acetylcholinesterase","P22303","ACHE","Enzyme","HMDB0000042"
"Aconitate hydratase, mitochondrial","Q99798","ACO2","Enzyme","HMDB0000072	 HMDB0000094"
"ACSS2 protein","Q96FY7","ACSS2","Enzyme","HMDB0000042"
"Acyl-CoA synthetase short-chain family member 3, mitochondrial","Q9H6R3","ACSS3","Unknown","HMDB0000042"
"Acyl-coenzyme A thioesterase 12","Q8WYK0","ACOT12","Enzyme","HMDB0000042"
"Acylphosphatase-1","P07311","ACYP1","Enzyme","HMDB0000042"
"Acylphosphatase-2","P14621","ACYP2","Enzyme","HMDB0000042"
"Adenine phosphoribosyltransferase","P07741","APRT","Enzyme","HMDB0000094"
"Alanine--glyoxylate aminotransferase 2, mitochondrial","Q9BYV1","AGXT2","Enzyme","HMDB0000123"
"Aldehyde dehydrogenase family 1 member A3","P47895","ALDH1A3","Unknown","HMDB0000042"
"Aldehyde dehydrogenase family 3 member B1","P43353","ALDH3B1","Unknown","HMDB0000042"
"Aldehyde dehydrogenase family 3 member B2","P48448","ALDH3B2","Unknown","HMDB0000042"
"Aldehyde dehydrogenase X, mitochondrial","P30837","ALDH1B1","Unknown","HMDB0000042"
"Aldehyde dehydrogenase, dimeric NADP-preferring","P30838","ALDH3A1","Unknown","HMDB0000042"
"Aldehyde dehydrogenase, mitochondrial","P05091","ALDH2","Unknown","HMDB0000042"
"Aldose reductase","P15121","AKR1B1","Unknown","HMDB0000094"
"Alkylated DNA repair protein alkB homolog 1","Q13686","ALKBH1","Unknown","HMDB0000254"
"Alpha-aminoadipic semialdehyde dehydrogenase","P49419","ALDH7A1","Unknown","HMDB0000042"
"Alpha-ketoglutarate-dependent dioxygenase alkB homolog 2","Q6NS38","ALKBH2","Unknown","HMDB0000254"
"Amidophosphoribosyltransferase","Q06203","PPAT","Unknown","HMDB0000641"
"Aminoacylase-1","Q03154","ACY1","Unknown","HMDB0000042"
"Aminomethyltransferase, mitochondrial","P48728","AMT","Enzyme","HMDB0000123"
"Aminopeptidase N","P15144","ANPEP","Unknown","HMDB0000123"
"Angiogenin","P03950","ANG","Enzyme","HMDB0000094"
"Asparagine synthetase [glutamine-hydrolyzing]","P08243","ASNS","Enzyme","HMDB0000641"
"Aspartoacylase","P45381","ASPA","Enzyme","HMDB0000042	 HMDB0000142"
"Aspartoacylase-2","Q96HD9","ACY3","Enzyme","HMDB0000042	 HMDB0000142"
"Aspartyl/asparaginyl beta-hydroxylase","Q12797","ASPH","Unknown","HMDB0000254"
"ATP-citrate synthase","P53396","ACLY","Enzyme","HMDB0000094"
"Beta-Ala-His dipeptidase","Q96KN2","CNDP1","Unknown","HMDB0000094"
"Beta-citryl-glutamate synthase B","Q9ULI2","RIMKLB","Unknown","HMDB0000094"
"Betaine--homocysteine S-methyltransferase 1","Q93088","BHMT","Unknown","HMDB0000094"
"Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA","Q8IUF8","RIOX2","Unknown","HMDB0000254"
"Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66","Q9H6W3","RIOX1","Unknown","HMDB0000254"
"Bile acid-CoA:amino acid N-acyltransferase","Q14032","BAAT","Enzyme","HMDB0000123"
"C-1-tetrahydrofolate synthase, cytoplasmic","P11586","MTHFD1","Enzyme","HMDB0000142"
"CAD protein","P27708","CAD","Unknown","HMDB0000641"
"Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1","Q9GZU7","CTDSP1","Enzyme","HMDB0000094"
"Carboxypeptidase B","P15086","CPB1","Enzyme","HMDB0000094"
"cGMP-specific 3',5'-cyclic phosphodiesterase","O76074","PDE5A","Unknown","HMDB0000094"
"Citrate lyase subunit beta-like protein, mitochondrial","Q8N0X4","CLYBL","Unknown","HMDB0000042	 HMDB0000094"
"Citrate synthase, mitochondrial","O75390","CS","Enzyme","HMDB0000094"
"Coagulation factor XIII A chain","P00488","F13A1","Unknown","HMDB0000641"
"Cocaine esterase","O00748","CES2","Enzyme","HMDB0000042"
"CTP synthase 1","P17812","CTPS1","Unknown","HMDB0000641"
"CTP synthase 2","Q9NRF8","CTPS2","Enzyme","HMDB0000641"
"Cytochrome P450 19A1","P11511","CYP19A1","Unknown","HMDB0000142"
"Cytochrome P450 1A2","P05177","CYP1A2","Unknown","HMDB0000142"
"Cytochrome P450 1B1","Q16678","CYP1B1","Unknown","HMDB0000142"
"Cytochrome P450 2A13","Q16696","CYP2A13","Unknown","HMDB0000142"
"Cytochrome P450 2A6","P11509","CYP2A6","Unknown","HMDB0000142"
"Cytochrome P450 2A7","P20853","CYP2A7","Unknown","HMDB0000142"
"Cytochrome P450 2B6","P20813","CYP2B6","Unknown","HMDB0000142"
"Cytochrome P450 2C18","P33260","CYP2C18","Unknown","HMDB0000142"
"Cytochrome P450 2C19","P33261","CYP2C19","Unknown","HMDB0000142"
"Cytochrome P450 2C8","P10632","CYP2C8","Unknown","HMDB0000142"
"Cytochrome P450 2C9","P11712","CYP2C9","Unknown","HMDB0000142"
"Cytochrome P450 2D6","Q6NWU0","CYP2D6","Enzyme","HMDB0000142"
"Cytochrome P450 2E1","P05181","CYP2E1","Unknown","HMDB0000142"
"Cytochrome P450 2F1","P24903","CYP2F1","Unknown","HMDB0000142"
"Cytochrome P450 2J2","P51589","CYP2J2","Unknown","HMDB0000142"
"Cytochrome P450 2S1","Q96SQ9","CYP2S1","Unknown","HMDB0000142"
"Cytochrome P450 3A4","P08684","CYP3A4","Unknown","HMDB0000142"
"Cytochrome P450 3A43","Q9HB55","CYP3A43","Unknown","HMDB0000142"
"Cytochrome P450 3A5","P20815","CYP3A5","Unknown","HMDB0000142"
"Cytochrome P450 3A7","P24462","CYP3A7","Unknown","HMDB0000142"
"Cytochrome P450 4B1","P13584","CYP4B1","Unknown","HMDB0000142"
"Cytochrome P450 4X1","Q8N118","CYP4X1","Unknown","HMDB0000142"
"Cytochrome P450 4Z1","Q86W10","CYP4Z1","Unknown","HMDB0000142"
"Cytochrome P450, family 1, subfamily A, polypeptide 1","A0N0X8","CYP1A1","Enzyme","HMDB0000142"
"Cytoplasmic aconitate hydratase","P21399","ACO1","Unknown","HMDB0000072	 HMDB0000094"
"Cytosol aminopeptidase","P28838","LAP3","Unknown","HMDB0000123"
"D-amino-acid oxidase","P14920","DAO","Unknown","HMDB0000123"
"Egl nine homolog 1","Q9GZT9","EGLN1","Enzyme","HMDB0000254"
"Egl nine homolog 2","Q96KS0","EGLN2","Enzyme","HMDB0000254"
"Egl nine homolog 3","Q9H6Z9","EGLN3","Enzyme","HMDB0000254"
"Eosinophil cationic protein precursor","P12724","RNASE3","Enzyme","HMDB0000094"
"Fatty aldehyde dehydrogenase","P51648","ALDH3A2","Unknown","HMDB0000042"
"Gamma-butyrobetaine dioxygenase","O75936","BBOX1","Unknown","HMDB0000254"
"Glutamate [NMDA] receptor subunit 3B","O60391","GRIN3B","Unknown","HMDB0000123"
"Glutamate [NMDA] receptor subunit epsilon-1","Q12879","GRIN2A","Unknown","HMDB0000123"
"Glutamate [NMDA] receptor subunit epsilon-3","Q14957","GRIN2C","Unknown","HMDB0000123"
"Glutaminase kidney isoform, mitochondrial","O94925","GLS","Enzyme","HMDB0000641"
"Glutaminase liver isoform, mitochondrial","Q9UI32","GLS2","Enzyme","HMDB0000641"
"Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1","Q06210","GFPT1","Enzyme","HMDB0000641"
"Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2","O94808","GFPT2","Enzyme","HMDB0000641"
"Glutamine--tRNA ligase","P47897","QARS1","Enzyme","HMDB0000641"
"Glutamine-dependent NAD(+) synthetase","Q6IA69","NADSYN1","Unknown","HMDB0000641"
"Glutamine synthetase","P15104","GLUL","Enzyme","HMDB0000641"
"Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial","Q9H0R6","QRSL1","Enzyme","HMDB0000641"
"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial","O75879","GATB","Enzyme","HMDB0000641"
"Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial","O43716","GATC","Unknown","HMDB0000641"
"Glutathione synthetase","P48637","GSS","Enzyme","HMDB0000123"
"Glycine--tRNA ligase","P41250","GARS1","Enzyme","HMDB0000123"
"Glycine amidinotransferase, mitochondrial","P50440","GATM","Enzyme","HMDB0000123"
"Glycine cleavage system H protein, mitochondrial","P23434","GCSH","Enzyme","HMDB0000123"
"Glycine dehydrogenase [decarboxylating], mitochondrial","P23378","GLDC","Enzyme","HMDB0000123"
"Glycine N-acyltransferase","Q6IB77","GLYAT","Enzyme","HMDB0000123"
"Glycine N-acyltransferase-like protein 1","Q969I3","GLYATL1","Enzyme","HMDB0000641	 HMDB0000123"
"Glycine N-acyltransferase-like protein 2","Q8WU03","GLYATL2","Enzyme","HMDB0000123"
"Glycine N-methyltransferase","Q14749","GNMT","Unknown","HMDB0000123	 HMDB0000094"
"Glycine receptor subunit alpha-1","P23415","GLRA1","Unknown","HMDB0000123"
"Glycine receptor subunit alpha-2","P23416","GLRA2","Unknown","HMDB0000123"
"Glycine receptor subunit alpha-3","O75311","GLRA3","Unknown","HMDB0000123"
"Glycine receptor subunit beta","P48167","GLRB","Unknown","HMDB0000123"
"GMP synthase [glutamine-hydrolyzing]","P49915","GMPS","Unknown","HMDB0000641"
"GTP cyclohydrolase 1","P30793","GCH1","Unknown","HMDB0000142"
"Heparan sulfate glucosamine 3-O-sulfotransferase 3A1","Q9Y663","HS3ST3A1","Enzyme","HMDB0000094"
"Histone lysine demethylase PHF8","Q9UPP1","PHF8","Unknown","HMDB0000254"
"Hydroxymethylglutaryl-CoA lyase, mitochondrial","P35914","HMGCL","Enzyme","HMDB0000042"
"Hypoxia-inducible factor 1-alpha inhibitor","Q9NWT6","HIF1AN","Unknown","HMDB0000254"
"Inosine triphosphate pyrophosphatase","Q9BY32","ITPA","Unknown","HMDB0000094"
"Kynurenine--oxoglutarate transaminase 1","Q16773","KYAT1","Enzyme","HMDB0000641"
"Kynurenine--oxoglutarate transaminase 3","Q6YP21","KYAT3","Enzyme","HMDB0000123"
"Kynurenine formamidase","Q63HM1","AFMID","Unknown","HMDB0000142"
"L-amino-acid oxidase","Q96RQ9","IL4I1","Unknown","HMDB0000094"
"Lanosterol 14-alpha demethylase","Q16850","CYP51A1","Unknown","HMDB0000142"
"Large neutral amino acids transporter small subunit 2","Q9UHI5","SLC7A8","Transporter","HMDB0000641"
"Liver carboxylesterase 1","P23141","CES1","Enzyme","HMDB0000042"
"Lysine-specific demethylase 2A","Q9Y2K7","KDM2A","Enzyme","HMDB0000254"
"Lysine-specific demethylase 2B","Q8NHM5","KDM2B","Enzyme","HMDB0000254"
"Lysine-specific demethylase 8","Q8N371","KDM8","Unknown","HMDB0000254"
"Macrophage migration inhibitory factor","P14174","MIF","Enzyme","HMDB0000094"
"Malate dehydrogenase, mitochondrial","P40926","MDH2","Unknown","HMDB0000094"
"Methylcytosine dioxygenase TET1","Q8NFU7","TET1","Unknown","HMDB0000254"
"Methylcytosine dioxygenase TET2","Q6N021","TET2","Unknown","HMDB0000254"
"Methylcytosine dioxygenase TET3","O43151","TET3","Unknown","HMDB0000254"
"Methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase","Q7Z650","MTHFD2","Enzyme","HMDB0000142"
"Mitochondrial dicarboxylate carrier","Q9UBX3","SLC25A10","Enzyme","HMDB0000254"
"Monocarboxylate transporter 1","P53985","SLC16A1","Transporter","HMDB0000042"
"Monocarboxylate transporter 10","Q8TF71","SLC16A10","Transporter","HMDB0000641	 HMDB0000123"
"Monofunctional C1-tetrahydrofolate synthase, mitochondrial","Q6UB35","MTHFD1L","Enzyme","HMDB0000142"
"N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase","Q9Y2B2","PIGL","Enzyme","HMDB0000042"
"N-arachidonyl glycine receptor","Q14330","GPR18","Unknown","HMDB0000123"
"Neutral amino acid transporter B(0)","Q15758","SLC1A5","Transporter","HMDB0000641"
"Peptide deformylase, mitochondrial","Q9HBH1","PDF","Enzyme","HMDB0000142"
"Peroxisomal sarcosine oxidase","Q9P0Z9","PIPOX","Unknown","HMDB0000123"
"Phosphoribosylformylglycinamidine synthase","O15067","PFAS","Enzyme","HMDB0000641"
"Phytanoyl-CoA dioxygenase, peroxisomal","O14832","PHYH","Unknown","HMDB0000254"
"Platelet-activating factor acetylhydrolase","Q13093","PLA2G7","Enzyme","HMDB0000042"
"Platelet-activating factor acetylhydrolase 2, cytoplasmic","Q99487","PAFAH2","Enzyme","HMDB0000042"
"Platelet-activating factor acetylhydrolase IB subunit alpha","P43034","PAFAH1B1","Unknown","HMDB0000042"
"Platelet-activating factor acetylhydrolase IB subunit beta","P68402","PAFAH1B2","Enzyme","HMDB0000042"
"Platelet-activating factor acetylhydrolase IB subunit gamma","Q15102","PAFAH1B3","Enzyme","HMDB0000042"
"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","Q02809","PLOD1","Unknown","HMDB0000254"
"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","O00469","PLOD2","Unknown","HMDB0000254"
"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3","O60568","PLOD3","Unknown","HMDB0000254"
"Prolyl 3-hydroxylase 1","Q32P28","P3H1","Unknown","HMDB0000254"
"Prolyl 3-hydroxylase 2","Q8IVL5","P3H2","Unknown","HMDB0000254"
"Prolyl 3-hydroxylase 3","Q8IVL6","P3H3","Unknown","HMDB0000254"
"Prolyl 4-hydroxylase subunit alpha-1","P13674","P4HA1","Enzyme","HMDB0000254"
"Prolyl 4-hydroxylase subunit alpha-2","O15460","P4HA2","Enzyme","HMDB0000254"
"Prolyl 4-hydroxylase subunit alpha-3","Q7Z4N8","P4HA3","Enzyme","HMDB0000254"
"Protein-glutamine gamma-glutamyltransferase 2","P21980","TGM2","Unknown","HMDB0000641"
"Protein-glutamine gamma-glutamyltransferase 4","P49221","TGM4","Unknown","HMDB0000641"
"Protein-glutamine gamma-glutamyltransferase 5","O43548","TGM5","Unknown","HMDB0000641"
"Protein-glutamine gamma-glutamyltransferase 6","O95932","TGM6","Unknown","HMDB0000641"
"Protein-glutamine gamma-glutamyltransferase E","Q08188","TGM3","Unknown","HMDB0000641"
"Protein-glutamine gamma-glutamyltransferase K","P22735","TGM1","Unknown","HMDB0000641"
"Protein-glutamine gamma-glutamyltransferase Z","Q96PF1","TGM7","Unknown","HMDB0000641"
"Proto-oncogene tyrosine-protein kinase Src","P12931","SRC","Enzyme","HMDB0000094"
"Proton-coupled amino acid transporter 1","Q7Z2H8","SLC36A1","Transporter","HMDB0000123"
"Putative N-acetylglucosamine-6-phosphate deacetylase","Q9Y303","AMDHD2","Enzyme","HMDB0000042"
"Ribonuclease pancreatic","P07998","RNASE1","Enzyme","HMDB0000094"
"S-formylglutathione hydrolase","P10768","ESD","Enzyme","HMDB0000042	 HMDB0000142"
"Sarcosine dehydrogenase, mitochondrial","Q9UL12","SARDH","Unknown","HMDB0000123"
"Serine--pyruvate aminotransferase","P21549","AGXT","Unknown","HMDB0000123"
"Serine hydroxymethyltransferase","Q5BJF5","SHMT2","Enzyme","HMDB0000123"
"Serine hydroxymethyltransferase, cytosolic","P34896","SHMT1","Enzyme","HMDB0000123"
"Serine hydroxymethyltransferase, mitochondrial","P34897","SHMT2","Enzyme","HMDB0000123"
"Serum paraoxonase/arylesterase 1","P27169","PON1","Enzyme","HMDB0000042"
"Serum paraoxonase/arylesterase 2","Q15165","PON2","Enzyme","HMDB0000042"
"Serum paraoxonase/lactonase 3","Q15166","PON3","Enzyme","HMDB0000042"
"Sialate O-acetylesterase","Q9HAT2","SIAE","Enzyme","HMDB0000042"
"Sodium- and chloride-dependent glycine transporter 1","P48067","SLC6A9","Unknown","HMDB0000123"
"Sodium- and chloride-dependent glycine transporter 2","Q9Y345","SLC6A5","Unknown","HMDB0000123"
"Sodium-coupled neutral amino acid transporter 3","Q99624","SLC38A3","Transporter","HMDB0000641"
"Solute carrier family 13 member 1","Q9BZW2","SLC13A1","Unknown","HMDB0000254"
"Solute carrier family 13 member 2","Q13183","SLC13A2","Unknown","HMDB0000254"
"Solute carrier family 13 member 3","Q8WWT9","SLC13A3","Unknown","HMDB0000254"
"Solute carrier organic anion transporter family member 2B1","O94956","SLCO2B1","Transporter","HMDB0000042	 HMDB0000094"
"Steroid 17-alpha-hydroxylase/17,20 lyase","P05093","CYP17A1","Unknown","HMDB0000042"
"Succinate-semialdehyde dehydrogenase, mitochondrial","P51649","ALDH5A1","Unknown","HMDB0000254"
"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial","O14521","SDHD","Unknown","HMDB0000254"
"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial","P31040","SDHA","Unknown","HMDB0000254"
"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial","P21912","SDHB","Unknown","HMDB0000254"
"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial","Q99643","SDHC","Unknown","HMDB0000254"
"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial","Q9P2R7","SUCLA2","Unknown","HMDB0000254"
"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial","P53597","SUCLG1","Unknown","HMDB0000254"
"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial","Q96I99","SUCLG2","Unknown","HMDB0000254"
"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","P55809","OXCT1","Enzyme","HMDB0000254"
"Succinyl-CoA:3-ketoacid coenzyme A transferase 2, mitochondrial","Q9BYC2","OXCT2","Enzyme","HMDB0000254"
"Transmembrane prolyl 4-hydroxylase","Q9NXG6","P4HTM","Enzyme","HMDB0000254"
"Trifunctional purine biosynthetic protein adenosine-3","P22102","GART","Enzyme","HMDB0000123"
"Trimethyllysine dioxygenase, mitochondrial","Q9NVH6","TMLHE","Unknown","HMDB0000254"
"UDP-glucuronosyltransferase 1-1","P22309","UGT1A1","Enzyme","HMDB0000042"
"Uridine-cytidine kinase 2","Q9BZX2","UCK2","Unknown","HMDB0000094"
"Vesicular inhibitory amino acid transporter","Q9H598","SLC32A1","Enzyme","HMDB0000123"
"Glutamine--tRNA ligase","P47897","EPRS1","Enzyme","HMDB0000641"
