"nodes","hitType"
"26053186_Mercapturic Acids Derived from the Toxicants Acrolein and Crotonaldehyde in the Urine of Cigarette Smokers from Five Ethnic Groups with Differing Risks for Lung Cancer._3-hydroxy-1-methylpropylmercapturic acid levels in smokers",1
"26053186_Mercapturic Acids Derived from the Toxicants Acrolein and Crotonaldehyde in the Urine of Cigarette Smokers from Five Ethnic Groups with Differing Risks for Lung Cancer._3-hydroxypropylmercapturic acid levels in smokers",1
"30476138_Sequence variants associating with urinary biomarkers._Low urine pH",1
"27515689_Meta-analysis of Genome Wide Association Studies Identifies Genetic Markers of Late Toxicity Following Radiotherapy for Prostate Cancer._Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)",1
"31095341_Radiogenomics Consortium Genome-Wide Association Study Meta-analysis of Late Toxicity after Prostate Cancer Radiotherapy._Toxicity response to radiotherapy in prostate cancer (decreased urine stream) (time to event)",1
"27915449_Common variants in CLDN14 are associated with differential excretion of magnesium over calcium in urine._Urinary electrolytes (magnesium/calcium ratio)",1
"21572414_A genome-wide association study of metabolic traits in human urine._Urinary metabolites",1
"30476138_Sequence variants associating with urinary biomarkers._Urine pH measurement",1
"27595289_Novel HLA-DP region susceptibility loci associated with severe acute GvHD._Acute graft versus host disease in bone marrow transplantation (donor effect)",2
